detector_id,timestamp,intensity,speed,lon,lat
D005,2026-05-09 03:00:00,24,53.7,60.0876,57.9255
D005,2026-05-09 04:00:00,35,52.9,60.0876,57.9255
D005,2026-05-09 05:00:00,37,49.4,60.0876,57.9255
D005,2026-05-09 06:00:00,141,50.9,60.0876,57.9255
D005,2026-05-09 07:00:00,156,45.4,60.0876,57.9255
D005,2026-05-09 08:00:00,172,43.6,60.0876,57.9255
D005,2026-05-09 09:00:00,153,51.2,60.0876,57.9255
D005,2026-05-09 10:00:00,105,48.0,60.0876,57.9255
D005,2026-05-09 11:00:00,58,52.6,60.0876,57.9255
D005,2026-05-09 12:00:00,49,54.0,60.0876,57.9255
D005,2026-05-09 13:00:00,58,55.8,60.0876,57.9255
D005,2026-05-09 14:00:00,83,51.9,60.0876,57.9255
D005,2026-05-09 15:00:00,71,51.5,60.0876,57.9255
D005,2026-05-09 16:00:00,141,48.7,60.0876,57.9255
D005,2026-05-09 17:00:00,182,46.2,60.0876,57.9255
D005,2026-05-09 18:00:00,173,41.1,60.0876,57.9255
D005,2026-05-09 19:00:00,156,49.4,60.0876,57.9255
D005,2026-05-09 20:00:00,150,50.0,60.0876,57.9255
D005,2026-05-09 21:00:00,102,50.4,60.0876,57.9255
D005,2026-05-09 22:00:00,73,47.6,60.0876,57.9255
D005,2026-05-09 23:00:00,66,50.3,60.0876,57.9255
D005,2026-05-10 00:00:00,10,52.3,60.0876,57.9255
D005,2026-05-10 01:00:00,16,56.2,60.0876,57.9255
D005,2026-05-10 02:00:00,32,51.3,60.0876,57.9255
D005,2026-05-10 03:00:00,22,53.7,60.0876,57.9255
D005,2026-05-10 04:00:00,10,56.6,60.0876,57.9255
D005,2026-05-10 05:00:00,70,52.8,60.0876,57.9255
D005,2026-05-10 06:00:00,102,51.6,60.0876,57.9255
D005,2026-05-10 07:00:00,180,46.6,60.0876,57.9255
D005,2026-05-10 08:00:00,187,44.2,60.0876,57.9255
D005,2026-05-10 09:00:00,152,44.9,60.0876,57.9255
D005,2026-05-10 10:00:00,135,50.9,60.0876,57.9255
D005,2026-05-10 11:00:00,74,51.4,60.0876,57.9255
D005,2026-05-10 12:00:00,54,49.4,60.0876,57.9255
D005,2026-05-10 13:00:00,55,49.6,60.0876,57.9255
D005,2026-05-10 14:00:00,38,53.8,60.0876,57.9255
D005,2026-05-10 15:00:00,78,51.0,60.0876,57.9255
D005,2026-05-10 16:00:00,87,50.8,60.0876,57.9255
D005,2026-05-10 17:00:00,163,45.5,60.0876,57.9255
D005,2026-05-10 18:00:00,210,44.2,60.0876,57.9255
D005,2026-05-10 19:00:00,181,46.1,60.0876,57.9255
D005,2026-05-10 20:00:00,144,46.1,60.0876,57.9255
D005,2026-05-10 21:00:00,96,49.7,60.0876,57.9255
D005,2026-05-10 22:00:00,85,49.5,60.0876,57.9255
D005,2026-05-10 23:00:00,76,52.4,60.0876,57.9255
D005,2026-05-11 00:00:00,14,55.9,60.0876,57.9255
D005,2026-05-11 01:00:00,17,52.7,60.0876,57.9255
D005,2026-05-11 02:00:00,10,52.1,60.0876,57.9255
D005,2026-05-11 03:00:00,30,53.1,60.0876,57.9255
D005,2026-05-11 04:00:00,21,55.8,60.0876,57.9255
D005,2026-05-11 05:00:00,130,48.7,60.0876,57.9255
D005,2026-05-11 06:00:00,127,49.7,60.0876,57.9255
D005,2026-05-11 07:00:00,184,43.8,60.0876,57.9255
D005,2026-05-11 08:00:00,244,46.2,60.0876,57.9255
D005,2026-05-11 09:00:00,175,42.9,60.0876,57.9255
D005,2026-05-11 10:00:00,149,49.1,60.0876,57.9255
D005,2026-05-11 11:00:00,85,49.0,60.0876,57.9255
D005,2026-05-11 12:00:00,114,51.2,60.0876,57.9255
D005,2026-05-11 13:00:00,78,53.3,60.0876,57.9255
D005,2026-05-11 14:00:00,103,47.9,60.0876,57.9255
D005,2026-05-11 15:00:00,121,47.6,60.0876,57.9255
D005,2026-05-11 16:00:00,168,47.6,60.0876,57.9255
D005,2026-05-11 17:00:00,263,38.7,60.0876,57.9255
D005,2026-05-11 18:00:00,281,38.7,60.0876,57.9255
D005,2026-05-11 19:00:00,243,43.5,60.0876,57.9255
D005,2026-05-11 20:00:00,206,44.6,60.0876,57.9255
D005,2026-05-11 21:00:00,138,51.7,60.0876,57.9255
D005,2026-05-11 22:00:00,130,50.8,60.0876,57.9255
D005,2026-05-11 23:00:00,101,51.1,60.0876,57.9255
D005,2026-05-12 00:00:00,54,53.9,60.0876,57.9255
D005,2026-05-12 01:00:00,12,54.6,60.0876,57.9255
D005,2026-05-12 02:00:00,32,50.3,60.0876,57.9255
D005,2026-05-12 03:00:00,14,58.1,60.0876,57.9255
D005,2026-05-12 04:00:00,10,55.6,60.0876,57.9255
D005,2026-05-12 05:00:00,120,51.1,60.0876,57.9255
D005,2026-05-12 06:00:00,148,45.9,60.0876,57.9255
D005,2026-05-12 07:00:00,221,42.6,60.0876,57.9255
D005,2026-05-12 08:00:00,275,41.6,60.0876,57.9255
D005,2026-05-12 09:00:00,235,41.1,60.0876,57.9255
D005,2026-05-12 10:00:00,172,51.9,60.0876,57.9255
D005,2026-05-12 11:00:00,113,46.9,60.0876,57.9255
D005,2026-05-12 12:00:00,113,48.3,60.0876,57.9255
D005,2026-05-12 13:00:00,66,49.2,60.0876,57.9255
D005,2026-05-12 14:00:00,80,52.1,60.0876,57.9255
D005,2026-05-12 15:00:00,119,47.1,60.0876,57.9255
D005,2026-05-12 16:00:00,181,46.9,60.0876,57.9255
D005,2026-05-12 17:00:00,261,44.7,60.0876,57.9255
D005,2026-05-12 18:00:00,264,44.0,60.0876,57.9255
D005,2026-05-12 19:00:00,230,47.3,60.0876,57.9255
D005,2026-05-12 20:00:00,199,45.6,60.0876,57.9255
D005,2026-05-12 21:00:00,105,51.9,60.0876,57.9255
D005,2026-05-12 22:00:00,93,49.0,60.0876,57.9255
D005,2026-05-12 23:00:00,72,50.1,60.0876,57.9255
D005,2026-05-13 00:00:00,33,54.3,60.0876,57.9255
D005,2026-05-13 01:00:00,25,57.9,60.0876,57.9255
D005,2026-05-13 02:00:00,10,55.1,60.0876,57.9255
D005,2026-05-13 03:00:00,10,55.7,60.0876,57.9255
D005,2026-05-13 04:00:00,37,53.4,60.0876,57.9255
D005,2026-05-13 05:00:00,123,50.1,60.0876,57.9255
D005,2026-05-13 06:00:00,170,43.5,60.0876,57.9255
D005,2026-05-13 07:00:00,235,47.1,60.0876,57.9255
D005,2026-05-13 08:00:00,267,41.1,60.0876,57.9255
D005,2026-05-13 09:00:00,255,42.8,60.0876,57.9255
D005,2026-05-13 10:00:00,183,47.4,60.0876,57.9255
D005,2026-05-13 11:00:00,140,44.5,60.0876,57.9255
D005,2026-05-13 12:00:00,78,52.3,60.0876,57.9255
D005,2026-05-13 13:00:00,85,50.0,60.0876,57.9255
D005,2026-05-13 14:00:00,128,47.4,60.0876,57.9255
D005,2026-05-13 15:00:00,139,48.9,60.0876,57.9255
D005,2026-05-13 16:00:00,184,40.7,60.0876,57.9255
D005,2026-05-13 17:00:00,211,43.9,60.0876,57.9255
D005,2026-05-13 18:00:00,309,38.0,60.0876,57.9255
D005,2026-05-13 19:00:00,244,47.4,60.0876,57.9255
D005,2026-05-13 20:00:00,189,46.7,60.0876,57.9255
D005,2026-05-13 21:00:00,139,46.2,60.0876,57.9255
D005,2026-05-13 22:00:00,86,49.6,60.0876,57.9255
D005,2026-05-13 23:00:00,87,49.0,60.0876,57.9255
D005,2026-05-14 00:00:00,15,54.8,60.0876,57.9255
D005,2026-05-14 01:00:00,46,57.9,60.0876,57.9255
D005,2026-05-14 02:00:00,12,55.0,60.0876,57.9255
D005,2026-05-14 03:00:00,10,53.1,60.0876,57.9255
D005,2026-05-14 04:00:00,10,58.3,60.0876,57.9255
D005,2026-05-14 05:00:00,106,51.8,60.0876,57.9255
D005,2026-05-14 06:00:00,143,42.7,60.0876,57.9255
D005,2026-05-14 07:00:00,250,38.9,60.0876,57.9255
D005,2026-05-14 08:00:00,228,46.2,60.0876,57.9255
D005,2026-05-14 09:00:00,221,43.5,60.0876,57.9255
D005,2026-05-14 10:00:00,186,45.1,60.0876,57.9255
D005,2026-05-14 11:00:00,129,45.8,60.0876,57.9255
D005,2026-05-14 12:00:00,118,47.9,60.0876,57.9255
D005,2026-05-14 13:00:00,92,48.8,60.0876,57.9255
D005,2026-05-14 14:00:00,87,50.0,60.0876,57.9255
D005,2026-05-14 15:00:00,150,47.0,60.0876,57.9255
D005,2026-05-14 16:00:00,191,44.4,60.0876,57.9255
D005,2026-05-14 17:00:00,268,38.4,60.0876,57.9255
D005,2026-05-14 18:00:00,239,46.2,60.0876,57.9255
D005,2026-05-14 19:00:00,206,48.5,60.0876,57.9255
D005,2026-05-14 20:00:00,188,46.6,60.0876,57.9255
D005,2026-05-14 21:00:00,140,46.6,60.0876,57.9255
D005,2026-05-14 22:00:00,110,54.0,60.0876,57.9255
D005,2026-05-14 23:00:00,109,48.0,60.0876,57.9255
D005,2026-05-15 00:00:00,47,50.1,60.0876,57.9255
D005,2026-05-15 01:00:00,20,54.3,60.0876,57.9255
D005,2026-05-15 02:00:00,47,49.6,60.0876,57.9255
D005,2026-05-15 03:00:00,44,51.9,60.0876,57.9255
D005,2026-05-15 04:00:00,10,56.7,60.0876,57.9255
D005,2026-05-15 05:00:00,107,45.2,60.0876,57.9255
D005,2026-05-15 06:00:00,176,42.5,60.0876,57.9255
D005,2026-05-15 07:00:00,213,41.9,60.0876,57.9255
D005,2026-05-15 08:00:00,232,45.8,60.0876,57.9255
D005,2026-05-15 09:00:00,231,40.1,60.0876,57.9255
D005,2026-05-15 10:00:00,158,47.2,60.0876,57.9255
D005,2026-05-15 11:00:00,139,49.1,60.0876,57.9255
D005,2026-05-15 12:00:00,70,48.7,60.0876,57.9255
D005,2026-05-15 13:00:00,101,51.6,60.0876,57.9255
D005,2026-05-15 14:00:00,90,49.1,60.0876,57.9255
D005,2026-05-15 15:00:00,143,48.5,60.0876,57.9255
D005,2026-05-15 16:00:00,141,47.4,60.0876,57.9255
D005,2026-05-15 17:00:00,259,38.8,60.0876,57.9255
D005,2026-05-15 18:00:00,285,38.0,60.0876,57.9255
D005,2026-05-15 19:00:00,249,40.7,60.0876,57.9255
D005,2026-05-15 20:00:00,159,47.5,60.0876,57.9255
D005,2026-05-15 21:00:00,132,51.7,60.0876,57.9255
D005,2026-05-15 22:00:00,116,45.7,60.0876,57.9255
D005,2026-05-15 23:00:00,93,52.5,60.0876,57.9255
D005,2026-05-16 00:00:00,33,57.4,60.0876,57.9255
D005,2026-05-16 01:00:00,52,50.8,60.0876,57.9255
D005,2026-05-16 02:00:00,24,59.1,60.0876,57.9255
D005,2026-05-16 03:00:00,41,51.5,60.0876,57.9255
D005,2026-05-16 04:00:00,10,51.1,60.0876,57.9255
D005,2026-05-16 05:00:00,94,50.1,60.0876,57.9255
D005,2026-05-16 06:00:00,113,48.1,60.0876,57.9255
D005,2026-05-16 07:00:00,142,49.3,60.0876,57.9255
D005,2026-05-16 08:00:00,177,47.1,60.0876,57.9255
D005,2026-05-16 09:00:00,128,52.5,60.0876,57.9255
D005,2026-05-16 10:00:00,138,50.5,60.0876,57.9255
D005,2026-05-16 11:00:00,45,54.7,60.0876,57.9255
D005,2026-05-16 12:00:00,40,53.9,60.0876,57.9255
D005,2026-05-16 13:00:00,85,53.1,60.0876,57.9255
D005,2026-05-16 14:00:00,86,54.8,60.0876,57.9255
D005,2026-05-16 15:00:00,99,48.3,60.0876,57.9255
D005,2026-05-16 16:00:00,126,48.7,60.0876,57.9255
D005,2026-05-16 17:00:00,191,43.1,60.0876,57.9255
D005,2026-05-16 18:00:00,209,44.5,60.0876,57.9255
D005,2026-05-16 19:00:00,168,44.5,60.0876,57.9255
D005,2026-05-16 20:00:00,127,49.3,60.0876,57.9255
D005,2026-05-16 21:00:00,93,52.0,60.0876,57.9255
D005,2026-05-16 22:00:00,44,49.6,60.0876,57.9255
D005,2026-05-16 23:00:00,44,55.2,60.0876,57.9255
D005,2026-05-17 00:00:00,15,54.3,60.0876,57.9255
D005,2026-05-17 01:00:00,28,55.0,60.0876,57.9255
D005,2026-05-17 02:00:00,10,51.4,60.0876,57.9255
D005,2026-05-17 03:00:00,11,51.1,60.0876,57.9255
D005,2026-05-17 04:00:00,18,52.4,60.0876,57.9255
D005,2026-05-17 05:00:00,87,51.1,60.0876,57.9255
D005,2026-05-17 06:00:00,110,50.9,60.0876,57.9255
D005,2026-05-17 07:00:00,209,40.5,60.0876,57.9255
D005,2026-05-17 08:00:00,221,41.8,60.0876,57.9255
D005,2026-05-17 09:00:00,134,46.2,60.0876,57.9255
D005,2026-05-17 10:00:00,130,49.0,60.0876,57.9255
D005,2026-05-17 11:00:00,71,50.2,60.0876,57.9255
D005,2026-05-17 12:00:00,52,53.7,60.0876,57.9255
D005,2026-05-17 13:00:00,87,50.1,60.0876,57.9255
D005,2026-05-17 14:00:00,61,51.1,60.0876,57.9255
D005,2026-05-17 15:00:00,55,52.1,60.0876,57.9255
D005,2026-05-17 16:00:00,142,47.1,60.0876,57.9255
D005,2026-05-17 17:00:00,167,49.1,60.0876,57.9255
D005,2026-05-17 18:00:00,200,45.9,60.0876,57.9255
D005,2026-05-17 19:00:00,185,46.1,60.0876,57.9255
D005,2026-05-17 20:00:00,159,44.0,60.0876,57.9255
D005,2026-05-17 21:00:00,96,45.2,60.0876,57.9255
D005,2026-05-17 22:00:00,65,56.2,60.0876,57.9255
D005,2026-05-17 23:00:00,40,50.6,60.0876,57.9255
D005,2026-05-18 00:00:00,23,55.7,60.0876,57.9255
D005,2026-05-18 01:00:00,36,52.0,60.0876,57.9255
D005,2026-05-18 02:00:00,55,52.1,60.0876,57.9255
D005,2026-05-18 03:00:00,45,56.3,60.0876,57.9255
D005,2026-05-18 04:00:00,10,51.2,60.0876,57.9255
D005,2026-05-18 05:00:00,124,49.2,60.0876,57.9255
D005,2026-05-18 06:00:00,162,47.5,60.0876,57.9255
D005,2026-05-18 07:00:00,218,47.5,60.0876,57.9255
D005,2026-05-18 08:00:00,193,48.1,60.0876,57.9255
D005,2026-05-18 09:00:00,224,43.5,60.0876,57.9255
D005,2026-05-18 10:00:00,144,50.5,60.0876,57.9255
D005,2026-05-18 11:00:00,93,50.6,60.0876,57.9255
D005,2026-05-18 12:00:00,113,45.7,60.0876,57.9255
D005,2026-05-18 13:00:00,95,50.9,60.0876,57.9255
D005,2026-05-18 14:00:00,109,48.5,60.0876,57.9255
D005,2026-05-18 15:00:00,144,50.1,60.0876,57.9255
D005,2026-05-18 16:00:00,182,50.5,60.0876,57.9255
D005,2026-05-18 17:00:00,224,42.3,60.0876,57.9255
D005,2026-05-18 18:00:00,291,40.0,60.0876,57.9255
D005,2026-05-18 19:00:00,228,42.6,60.0876,57.9255
D005,2026-05-18 20:00:00,215,46.0,60.0876,57.9255
D005,2026-05-18 21:00:00,117,45.0,60.0876,57.9255
D005,2026-05-18 22:00:00,128,49.1,60.0876,57.9255
D005,2026-05-18 23:00:00,80,49.0,60.0876,57.9255
D005,2026-05-19 00:00:00,10,51.6,60.0876,57.9255
D005,2026-05-19 01:00:00,30,52.4,60.0876,57.9255
D005,2026-05-19 02:00:00,54,54.3,60.0876,57.9255
D005,2026-05-19 03:00:00,14,52.3,60.0876,57.9255
D005,2026-05-19 04:00:00,50,51.7,60.0876,57.9255
D005,2026-05-19 05:00:00,162,47.1,60.0876,57.9255
D005,2026-05-19 06:00:00,137,43.7,60.0876,57.9255
D005,2026-05-19 07:00:00,206,47.9,60.0876,57.9255
D005,2026-05-19 08:00:00,243,37.3,60.0876,57.9255
D005,2026-05-19 09:00:00,208,44.0,60.0876,57.9255
D005,2026-05-19 10:00:00,186,46.7,60.0876,57.9255
D005,2026-05-19 11:00:00,112,50.1,60.0876,57.9255
D005,2026-05-19 12:00:00,132,50.7,60.0876,57.9255
D005,2026-05-19 13:00:00,76,52.7,60.0876,57.9255
D005,2026-05-19 14:00:00,122,54.0,60.0876,57.9255
D005,2026-05-19 15:00:00,139,47.3,60.0876,57.9255
D005,2026-05-19 16:00:00,194,44.2,60.0876,57.9255
D005,2026-05-19 17:00:00,247,40.9,60.0876,57.9255
D005,2026-05-19 18:00:00,270,38.3,60.0876,57.9255
D005,2026-05-19 19:00:00,260,43.8,60.0876,57.9255
D005,2026-05-19 20:00:00,158,48.7,60.0876,57.9255
D005,2026-05-19 21:00:00,124,51.9,60.0876,57.9255
D005,2026-05-19 22:00:00,119,51.4,60.0876,57.9255
D005,2026-05-19 23:00:00,98,47.8,60.0876,57.9255
D005,2026-05-20 00:00:00,10,54.8,60.0876,57.9255
D005,2026-05-20 01:00:00,10,54.9,60.0876,57.9255
D005,2026-05-20 02:00:00,10,56.2,60.0876,57.9255
D005,2026-05-20 03:00:00,34,50.5,60.0876,57.9255
D005,2026-05-20 04:00:00,10,55.4,60.0876,57.9255
D005,2026-05-20 05:00:00,130,49.0,60.0876,57.9255
D005,2026-05-20 06:00:00,149,47.9,60.0876,57.9255
D005,2026-05-20 07:00:00,215,43.1,60.0876,57.9255
D005,2026-05-20 08:00:00,222,44.0,60.0876,57.9255
D005,2026-05-20 09:00:00,205,44.5,60.0876,57.9255
D005,2026-05-20 10:00:00,126,50.5,60.0876,57.9255
D005,2026-05-20 11:00:00,104,50.0,60.0876,57.9255
D005,2026-05-20 12:00:00,119,52.5,60.0876,57.9255
D005,2026-05-20 13:00:00,101,47.7,60.0876,57.9255
D005,2026-05-20 14:00:00,100,50.7,60.0876,57.9255
D005,2026-05-20 15:00:00,139,48.4,60.0876,57.9255
D005,2026-05-20 16:00:00,203,46.3,60.0876,57.9255
D005,2026-05-20 17:00:00,266,43.5,60.0876,57.9255
D005,2026-05-20 18:00:00,257,41.4,60.0876,57.9255
D005,2026-05-20 19:00:00,244,43.7,60.0876,57.9255
D005,2026-05-20 20:00:00,179,46.0,60.0876,57.9255
D005,2026-05-20 21:00:00,128,47.4,60.0876,57.9255
D005,2026-05-20 22:00:00,109,51.6,60.0876,57.9255
D005,2026-05-20 23:00:00,119,51.3,60.0876,57.9255
D005,2026-05-21 00:00:00,17,56.9,60.0876,57.9255
D005,2026-05-21 01:00:00,10,55.4,60.0876,57.9255
D005,2026-05-21 02:00:00,14,53.1,60.0876,57.9255
D005,2026-05-21 03:00:00,60,51.1,60.0876,57.9255
D005,2026-05-21 04:00:00,31,54.7,60.0876,57.9255
D005,2026-05-21 05:00:00,114,46.3,60.0876,57.9255
D005,2026-05-21 06:00:00,168,45.8,60.0876,57.9255
D005,2026-05-21 07:00:00,218,44.0,60.0876,57.9255
D005,2026-05-21 08:00:00,255,43.2,60.0876,57.9255
D005,2026-05-21 09:00:00,192,45.9,60.0876,57.9255
D005,2026-05-21 10:00:00,194,41.1,60.0876,57.9255
D005,2026-05-21 11:00:00,98,48.6,60.0876,57.9255
D005,2026-05-21 12:00:00,56,48.2,60.0876,57.9255
D005,2026-05-21 13:00:00,72,53.9,60.0876,57.9255
D005,2026-05-21 14:00:00,95,48.2,60.0876,57.9255
D005,2026-05-21 15:00:00,131,49.5,60.0876,57.9255
D005,2026-05-21 16:00:00,197,45.2,60.0876,57.9255
D005,2026-05-21 17:00:00,292,41.0,60.0876,57.9255
D005,2026-05-21 18:00:00,277,40.0,60.0876,57.9255
D005,2026-05-21 19:00:00,229,41.0,60.0876,57.9255
D005,2026-05-21 20:00:00,165,48.0,60.0876,57.9255
D005,2026-05-21 21:00:00,137,46.8,60.0876,57.9255
D005,2026-05-21 22:00:00,95,52.6,60.0876,57.9255
D005,2026-05-21 23:00:00,84,50.9,60.0876,57.9255
D005,2026-05-22 00:00:00,29,54.6,60.0876,57.9255
D005,2026-05-22 01:00:00,11,49.0,60.0876,57.9255
D005,2026-05-22 02:00:00,10,55.3,60.0876,57.9255
D005,2026-05-22 03:00:00,14,53.5,60.0876,57.9255
D005,2026-05-22 04:00:00,10,52.7,60.0876,57.9255
D005,2026-05-22 05:00:00,116,49.3,60.0876,57.9255
D005,2026-05-22 06:00:00,142,45.4,60.0876,57.9255
D005,2026-05-22 07:00:00,254,41.8,60.0876,57.9255
D005,2026-05-22 08:00:00,245,39.8,60.0876,57.9255
D005,2026-05-22 09:00:00,206,44.1,60.0876,57.9255
D005,2026-05-22 10:00:00,141,48.1,60.0876,57.9255
D005,2026-05-22 11:00:00,93,48.7,60.0876,57.9255
D005,2026-05-22 12:00:00,78,47.4,60.0876,57.9255
D005,2026-05-22 13:00:00,61,52.2,60.0876,57.9255
D005,2026-05-22 14:00:00,83,50.4,60.0876,57.9255
D005,2026-05-22 15:00:00,131,49.2,60.0876,57.9255
D005,2026-05-22 16:00:00,203,43.4,60.0876,57.9255
D005,2026-05-22 17:00:00,224,44.2,60.0876,57.9255
D005,2026-05-22 18:00:00,285,40.0,60.0876,57.9255
D005,2026-05-22 19:00:00,243,42.4,60.0876,57.9255
D005,2026-05-22 20:00:00,185,47.1,60.0876,57.9255
D005,2026-05-22 21:00:00,127,50.0,60.0876,57.9255
D005,2026-05-22 22:00:00,109,54.3,60.0876,57.9255
D005,2026-05-22 23:00:00,74,53.8,60.0876,57.9255
D005,2026-05-23 00:00:00,32,50.7,60.0876,57.9255
D005,2026-05-23 01:00:00,28,54.9,60.0876,57.9255
D005,2026-05-23 02:00:00,10,49.1,60.0876,57.9255
D005,2026-05-23 03:00:00,31,50.6,60.0876,57.9255
D005,2026-05-23 04:00:00,16,50.3,60.0876,57.9255
D005,2026-05-23 05:00:00,93,46.3,60.0876,57.9255
D005,2026-05-23 06:00:00,106,48.5,60.0876,57.9255
D005,2026-05-23 07:00:00,158,43.8,60.0876,57.9255
D005,2026-05-23 08:00:00,186,46.8,60.0876,57.9255
D005,2026-05-23 09:00:00,151,46.8,60.0876,57.9255
D005,2026-05-23 10:00:00,67,55.2,60.0876,57.9255
D005,2026-05-23 11:00:00,78,52.5,60.0876,57.9255
D005,2026-05-23 12:00:00,69,51.7,60.0876,57.9255
D005,2026-05-23 13:00:00,76,49.8,60.0876,57.9255
D005,2026-05-23 14:00:00,91,53.9,60.0876,57.9255
D005,2026-05-23 15:00:00,100,49.7,60.0876,57.9255
D005,2026-05-23 16:00:00,153,48.3,60.0876,57.9255
D005,2026-05-23 17:00:00,169,45.8,60.0876,57.9255
D005,2026-05-23 18:00:00,196,46.9,60.0876,57.9255
D005,2026-05-23 19:00:00,167,48.4,60.0876,57.9255
D005,2026-05-23 20:00:00,170,47.8,60.0876,57.9255
D005,2026-05-23 21:00:00,95,51.5,60.0876,57.9255
D005,2026-05-23 22:00:00,65,49.3,60.0876,57.9255
D005,2026-05-23 23:00:00,49,49.5,60.0876,57.9255
D005,2026-05-24 00:00:00,35,52.2,60.0876,57.9255
D005,2026-05-24 01:00:00,10,55.6,60.0876,57.9255
D005,2026-05-24 02:00:00,24,54.5,60.0876,57.9255
D005,2026-05-24 03:00:00,10,52.0,60.0876,57.9255
D005,2026-05-24 04:00:00,51,51.1,60.0876,57.9255
D005,2026-05-24 05:00:00,90,50.8,60.0876,57.9255
D005,2026-05-24 06:00:00,91,47.2,60.0876,57.9255
D005,2026-05-24 07:00:00,167,46.0,60.0876,57.9255
D005,2026-05-24 08:00:00,173,48.6,60.0876,57.9255
D005,2026-05-24 09:00:00,129,48.4,60.0876,57.9255
D005,2026-05-24 10:00:00,137,50.0,60.0876,57.9255
D005,2026-05-24 11:00:00,77,52.2,60.0876,57.9255
D005,2026-05-24 12:00:00,77,49.2,60.0876,57.9255
D005,2026-05-24 13:00:00,37,55.1,60.0876,57.9255
D005,2026-05-24 14:00:00,74,55.3,60.0876,57.9255
D005,2026-05-24 15:00:00,85,52.9,60.0876,57.9255
D005,2026-05-24 16:00:00,150,48.6,60.0876,57.9255
D005,2026-05-24 17:00:00,176,44.1,60.0876,57.9255
D005,2026-05-24 18:00:00,189,44.5,60.0876,57.9255
D005,2026-05-24 19:00:00,176,43.9,60.0876,57.9255
D005,2026-05-24 20:00:00,140,51.9,60.0876,57.9255
D005,2026-05-24 21:00:00,80,52.2,60.0876,57.9255
D005,2026-05-24 22:00:00,39,54.2,60.0876,57.9255
D005,2026-05-24 23:00:00,67,49.6,60.0876,57.9255
D005,2026-05-25 00:00:00,34,53.5,60.0876,57.9255
D005,2026-05-25 01:00:00,57,52.4,60.0876,57.9255
D005,2026-05-25 02:00:00,31,53.1,60.0876,57.9255
D005,2026-05-25 03:00:00,10,60.2,60.0876,57.9255
D005,2026-05-25 04:00:00,30,54.2,60.0876,57.9255
D005,2026-05-25 05:00:00,116,46.0,60.0876,57.9255
D005,2026-05-25 06:00:00,137,44.5,60.0876,57.9255
D005,2026-05-25 07:00:00,243,44.0,60.0876,57.9255
D005,2026-05-25 08:00:00,241,39.8,60.0876,57.9255
D005,2026-05-25 09:00:00,205,44.5,60.0876,57.9255
D005,2026-05-25 10:00:00,140,49.9,60.0876,57.9255
D005,2026-05-25 11:00:00,100,49.4,60.0876,57.9255
D005,2026-05-25 12:00:00,90,45.7,60.0876,57.9255
D005,2026-05-25 13:00:00,104,49.9,60.0876,57.9255
D005,2026-05-25 14:00:00,61,51.1,60.0876,57.9255
D005,2026-05-25 15:00:00,128,46.3,60.0876,57.9255
D005,2026-05-25 16:00:00,194,47.9,60.0876,57.9255
D005,2026-05-25 17:00:00,251,39.3,60.0876,57.9255
D005,2026-05-25 18:00:00,257,37.8,60.0876,57.9255
D005,2026-05-25 19:00:00,248,40.4,60.0876,57.9255
D005,2026-05-25 20:00:00,193,47.1,60.0876,57.9255
D005,2026-05-25 21:00:00,150,48.0,60.0876,57.9255
D005,2026-05-25 22:00:00,96,46.6,60.0876,57.9255
D005,2026-05-25 23:00:00,127,53.5,60.0876,57.9255
D005,2026-05-26 00:00:00,23,54.8,60.0876,57.9255
D005,2026-05-26 01:00:00,10,53.6,60.0876,57.9255
D005,2026-05-26 02:00:00,25,52.5,60.0876,57.9255
D005,2026-05-26 03:00:00,56,52.9,60.0876,57.9255
D005,2026-05-26 04:00:00,16,53.3,60.0876,57.9255
D005,2026-05-26 05:00:00,119,45.5,60.0876,57.9255
D005,2026-05-26 06:00:00,170,46.4,60.0876,57.9255
D005,2026-05-26 07:00:00,236,44.0,60.0876,57.9255
D005,2026-05-26 08:00:00,235,41.8,60.0876,57.9255
D005,2026-05-26 09:00:00,245,43.7,60.0876,57.9255
D005,2026-05-26 10:00:00,172,47.7,60.0876,57.9255
D005,2026-05-26 11:00:00,113,46.9,60.0876,57.9255
D005,2026-05-26 12:00:00,124,48.4,60.0876,57.9255
D005,2026-05-26 13:00:00,112,49.2,60.0876,57.9255
D005,2026-05-26 14:00:00,121,47.0,60.0876,57.9255
D005,2026-05-26 15:00:00,110,48.9,60.0876,57.9255
D005,2026-05-26 16:00:00,179,47.5,60.0876,57.9255
D005,2026-05-26 17:00:00,251,39.0,60.0876,57.9255
D005,2026-05-26 18:00:00,256,39.1,60.0876,57.9255
D005,2026-05-26 19:00:00,231,43.2,60.0876,57.9255
D005,2026-05-26 20:00:00,177,48.7,60.0876,57.9255
D005,2026-05-26 21:00:00,141,46.1,60.0876,57.9255
D005,2026-05-26 22:00:00,124,50.8,60.0876,57.9255
D005,2026-05-26 23:00:00,91,49.6,60.0876,57.9255
D005,2026-05-27 00:00:00,59,53.8,60.0876,57.9255
D005,2026-05-27 01:00:00,10,54.9,60.0876,57.9255
D005,2026-05-27 02:00:00,10,56.5,60.0876,57.9255
D005,2026-05-27 03:00:00,10,53.1,60.0876,57.9255
D005,2026-05-27 04:00:00,16,55.3,60.0876,57.9255
D005,2026-05-27 05:00:00,95,50.3,60.0876,57.9255
D005,2026-05-27 06:00:00,123,50.7,60.0876,57.9255
